1.0008394e-05, 4.356e-13
1.0008394e-05, 6.776e-13
1.0008394e-05, 5.566e-13
1.0008394e-06, 7.502e-13
1.0008394e-06, 4.84e-13
1.0008394e-06, 6.05e-13
8.519542e-09, 9.7438e-13
5.624552e-09, 1.8088e-12
5.252339e-09, 1.3335e-12
4.590627e-09, 1.7205e-12
3.6931801e-09, 1.92888e-12
3.6931801e-09, 1.8753e-12
2.6137624e-09, 2.61016e-12
2.0637143e-09, 3.15867e-12
1.530209e-09, 3.515e-12
1.3730524e-09, 4.5816e-12
1e-09, 5.0882e-12
7.485617e-10, 5.611e-12
5.665909e-10, 4.521e-12
1.157996e-10, 4.676e-12
1.075282e-10, 3.38e-12
2.6261695e-12, 2.7305e-12
1.447495e-12, 3.36e-12
1.1828102e-12, 3.6608e-12
1.0421964e-12, 3.5784e-12
9.139897e-13, 3.6023e-12
4.466556e-13, 2.0628e-12
3.8751509e-13, 1.70534e-12
9.09854e-14, 4.4e-13
6.20355e-14, 4.05e-13
3.473988e-14, 2.646e-13
3.473988e-14, 2.5368e-13
2.06785e-14, 1.55e-13
