2.791571930255710792e-07, 1.155652398877656013e-10
4.563136464502484946e-07, 9.761775055449227902e-11
7.406777703907531296e-07, 8.682977210795430437e-11
1.210720635884474879e-06, 7.461904103690603835e-11
1.979058258199340544e-06, 5.606490614687472571e-11
3.212361649842340861e-06, 4.285603293192656930e-11
5.250964312505543490e-06, 3.005631107327457375e-11
8.523243978441990320e-06, 2.151962527242617397e-11
1.393219532420118109e-05, 1.219027387761161047e-11
2.261441762623881506e-05, 7.552404903181412175e-12
2.973636282788437647e-07, 1.506643392184579123e-10
4.660256258675347542e-07, 1.440668130614002099e-10
7.303512040873190898e-07, 1.382335029026079711e-10
1.144599892589204004e-06, 1.200278355471764035e-10
1.793806742267769753e-06, 9.529225223319077966e-11
2.811237926404519655e-06, 7.086166764742604614e-11
4.436784499432077664e-06, 4.986903505084847576e-11
6.953289093070689261e-06, 3.390718203402472797e-11
1.089713264595216072e-05, 2.655117649492893569e-11
1.707788908443549797e-05, 1.310469976626640410e-11
2.676431544481738535e-05, 8.727954843656969599e-12
2.973636282788437647e-07, 8.956361986265765295e-11
4.660256258675347542e-07, 7.385195637683748299e-11
7.303512040873190898e-07, 5.684269295963201385e-11
1.144599892589204004e-06, 4.300390100111280665e-11
1.793806742267769753e-06, 3.110960808930023750e-11
2.811237926404519655e-06, 2.166838169392647561e-11
4.436784499432077664e-06, 1.468220636084835763e-11
6.953289093070689261e-06, 9.812340837652987064e-12
1.089713264595216072e-05, 7.397925400479946845e-12
1.031074042801524294e-09, 7.750048366588418477e-11
1.031074042801524294e-09, 1.159639797551343661e-10
1.031074042801524294e-09, 7.939179424404149185e-11
9.885720285452843736e-10, 7.994059744385206231e-11
7.572255492694865139e-10, 9.628203271427252628e-11
7.572255492694865139e-10, 6.893571401451720473e-11
7.572255492694865139e-10, 6.131745818746650857e-11
7.519315996949775638e-10, 6.822705402617380289e-11
5.639680609090547525e-10, 5.360984819012316540e-11
5.639680609090547525e-10, 8.104961102773107068e-11
5.639680609090547525e-10, 5.723562338876684969e-11
5.600252218448335043e-10, 5.179474679231201837e-11
3.549421839907656513e-10, 5.251329380850855069e-11
1.032521819855672734e-10, 2.394457760457110626e-11
4.977591898860627656e-11, 1.210658597028393002e-11
2.070875360809742272e-11, 4.646921065495196726e-12
7.755053456042977791e-12, 3.214441008480391304e-12
5.155299488719042243e-11, 2.411009673576871680e-11
2.079611040887616838e-14, 1.548736599691864914e-14
2.007925066730775865e-14, 1.971013521335740908e-14
1.121638543967464936e-14, 9.174931746932783228e-15
1.518727936206710770e-15, 1.423404541162306856e-15
2.478307434479075715e-09, 1.735169119540460715e-10
1.871881169103027257e-09, 1.303716752241243047e-10
5.800189727300255425e-15, 6.869867991547029710e-15
1.001675084984043612e-06, 2.148259600944343415e-10
9.885720285452843736e-10, 1.010386788620120446e-10
7.519315996949775638e-10, 9.302215308275414814e-11
5.679386594013897932e-10, 8.132926009160939127e-11
5.800189727300255425e-15, 6.869867991547029710e-15
1.993887170013054011e-14, 1.971013521335740908e-14
3.495058002350384723e-14, 2.979860690299273458e-14
9.877096811430148981e-07, 2.289605492239348884e-11
9.877096811430148981e-07, 6.546451934592259316e-11
9.877096811430148981e-07, 1.878223176301549702e-10
3.015681058048149894e-06, 7.436246492948831693e-11
3.015681058048149894e-06, 7.750048366588418477e-11
3.015681058048149894e-06, 3.838341442336608893e-11
3.015681058048149894e-06, 1.354060270113080645e-10
3.015681058048149894e-06, 3.231091742902998996e-11
3.015681058048149894e-06, 8.505372590983922471e-11
3.015681058048149894e-06, 4.575449928769334232e-11
9.946678736133485188e-02, 6.569039447746478225e-11
9.946678736133485188e-02, 2.854285308931576834e-11
9.946678736133485188e-02, 1.708481661837334137e-11
9.946678736133485188e-02, 3.309942837803187981e-11
3.993343119694634972e-07, 3.545995824686587697e-11
6.127908012899753409e-07, 2.495501389429706884e-11
9.469708871728741870e-07, 2.181816640809718384e-11
1.453155993250383833e-06, 1.881460644431804701e-11
2.245621861868843769e-06, 1.351730310682943855e-11
3.445975912618605940e-06, 1.244482462589116283e-11
5.325208636094745558e-06, 8.727954843656969599e-12
8.171696669527187090e-06, 1.165646706449030220e-11
3.993343119694634972e-07, 1.372845108867894922e-10
6.127908012899753409e-07, 1.167655916063133292e-10
9.469708871728741870e-07, 9.795456540424108473e-11
1.453155993250383833e-06, 7.487650242023494577e-11
2.245621861868843769e-06, 5.985672337979616784e-11
3.445975912618605940e-06, 3.089603634965627980e-11
5.325208636094745558e-06, 2.984997036255996503e-11
3.993343119694634972e-07, 3.545995824686587697e-11
6.127908012899753409e-07, 2.495501389429706884e-11
9.469708871728741870e-07, 2.181816640809718384e-11
1.453155993250383833e-06, 1.881460644431804701e-11
2.245621861868843769e-06, 1.351730310682943855e-11
3.445975912618605940e-06, 1.244482462589116283e-11
5.325208636094745558e-06, 8.727954843656969599e-12
8.171696669527187090e-06, 1.165646706449030220e-11
5.554299709973001539e-09, 1.532815568389374658e-10
6.085040273300040851e-09, 1.455632045958439677e-10
3.544444926687512280e-09, 1.445638931694690492e-10
2.294240969884982303e-09, 1.330940264867733147e-10
2.851632999933107693e-09, 1.396693050774761404e-10
4.693086715466470640e-09, 1.377581897171708960e-10
2.198823076370989327e+02, 1.855716345529559497e-11
2.994584881336610920e+02, 1.194092979840117941e-11
4.107066639608300989e+02, 1.130066404579921450e-11
5.287956174627400969e+02, 6.740948624274203016e-12
7.002273450250838778e+02, 4.695187652336879506e-12
9.272360029637245589e+02, 2.898870872918753647e-12
1.298768508325614675e+03, 1.619660846641812990e-12
1.603227539025907618e+03, 1.187939479207737302e-12
2.198823076370989384e+03, 6.412548541927354718e-13
1.445944166137171993e-10, 1.027938401167546384e-10
1.445944166137171993e-10, 4.768529160577143460e-11
6.636561356162652314e-11, 3.047328140283667372e-11
1.099819819414741910e-10, 4.360049286926222067e-11
1.445944166137171993e-10, 4.670992015417827046e-11
6.636561356162652314e-11, 2.893882726027373731e-11
1.099819819414741910e-10, 4.285603293192656930e-11
1.099819819414741910e-10, 2.100697411869846464e-11
6.636561356162652314e-11, 1.504050879829733616e-11
1.445944166137171993e-10, 2.444457540672667132e-11
1.445944166137171993e-10, 5.587212806795506251e-11
1.099819819414741910e-10, 5.360984819012316540e-11
6.636561356162652314e-11, 3.057842471579703445e-11
1.445944166137171993e-10, 5.038701417661101762e-11
1.099819819414741910e-10, 3.918491625680203549e-11
6.636561356162652314e-11, 2.627823007384095077e-11
