6.29254476134725E-07,5.95031609203307E-11
3.06887323086605E-06,4.82106251640671E-11
2.91032679468758E-05,2.01515142782006E-11
0.9273445594,8.65752976936289E-12
4.4490024855,1.44960969285722E-11
246.5019515495,2.83571566041227E-11
628.4835853389,1.57403808002653E-11
1888.3333818519,5.64872262683731E-12
