1.08215645445e-14, 4.11222829219e-14
2.02078222839e-14, 7.20603819777e-14
3.44006644784e-14, 1.13478142597e-13
4.33533025807e-14, 1.3559750317e-13
5.99321260877e-14, 1.7244872297e-13
9.51854123106e-14, 2.29299517615e-13
1.31585456995e-13, 2.7156615381e-13
1.77746007805e-13, 3.42307927965e-13
2.06806911782e-14, 8.01863128937e-14
3.28454911442e-14, 1.13478142597e-13
5.85617638521e-14, 1.62028408689e-13
9.41926121306e-15, 3.69550277125e-14
1.97457656487e-14, 7.01609787438e-14
3.20944712219e-14, 1.15517070333e-13
4.54060013767e-14, 1.49550683902e-13
9.0882303133e-14, 2.46228846576e-13
6.13345551965e-14, 1.73991068969e-13
6.13345551965e-14, 7.80727223485e-14
6.13345551965e-14, 1.29693085983e-13
9.30089753489e-14, 2.7891801292e-13
3.44006644784e-14, 1.15517070333e-13
1.54712941018e-13, 3.77531912724e-13
1.77746007805e-13, 5.01992035553e-13
1.97457656487e-14, 3.23347067628e-14
3.44006644784e-14, 5.51680138523e-14
6.42386330892e-14, 9.66733330126e-14
9.74127785276e-14, 1.30853034337e-13
1.77746007805e-13, 1.85180721669e-13
1.97457656487e-14, 5.41942738388e-14
3.44006644784e-14, 9.24638182676e-14
6.42386330892e-14, 1.4431800231e-13
9.74127785276e-14, 1.88507971314e-13
1.77746007805e-13, 2.66772890253e-13
1.77746007805e-13, 1.27403945256e-13
1.77746007805e-13, 1.12472214187e-13
1.77746007805e-13, 1.73991068969e-13
9.3989299871e-13, 1.07958431244e-12
5.75765072036e-09, 2.93699906586e-11
3.71005322494e-09, 2.50206323663e-11
5e-09, 2.66297505134e-11
6.76961646556e-09, 2.93699906586e-11
3.61739703493e-07, 4.50317211173e-11
4.88639015504e-07, 4.9225289967e-11
6.60054965399e-07, 5.42906440588e-11
8.91604115768e-07, 5.47762084413e-11
1.17684289888e-06, 5.38093839679e-11
2.64430919551e-06, 4.96655508616e-11
3.5719403469e-06, 4.87889317705e-11
4.71466266039e-06, 4.26890710066e-11
6.223e-06, 3.73518484066e-11
8.406e-06, 4.11954080543e-11
3.33248029968e-06, 5.10101003479e-11
3.74106512432e-06, 4.79277853967e-11
4.10371706854e-06, 4.58408322211e-11
4.50152382251e-06, 4.58408322211e-11
4.93789322854e-06, 4.46325368641e-11
5.41656347891e-06, 4.26890710066e-11
5.80577824683e-06, 4.30708732999e-11
6.223e-06, 4.30708732999e-11
6.67012015147e-06, 4.19355898919e-11
6.98593801974e-06, 4.0109559088e-11
7.48792239704e-06, 3.83630404243e-11
7.84246169102e-06, 3.83630404243e-11
8.21378776566e-06, 3.90523314665e-11
8.804e-06, 3.76859156759e-11
9.22085419429e-06, 3.76859156759e-11
9.4366248531e-06, 3.57254106732e-11
1.0351393839e-05, 3.57254106732e-11
1.16205453586e-05, 3.66925716476e-11
1.33505673955e-05, 3.5408722325e-11
1.53381484501e-05, 3.60449314171e-11
1.8456e-05, 3.21050643997e-11
1.49874380587e-05, 3.70207424808e-11
1.6825e-05, 3.63673098889e-11
1.97821653577e-05, 3.18204686561e-11
2.49303963588e-05, 3.35666819763e-11
3.7805e-05, 1.61739676598e-11
9.9876e-05, 9.22990491891e-12
0.1599510721, 9.22990491891e-12
0.3942421382, 1.24932184258e-11
0.9944534607, 1.41518092082e-11
2.508452521, 1.58884899275e-11
6.327429386, 1.78382925083e-11
15.9605821914, 2.22857689517e-11
39.3391176984, 4.08302308462e-11
99.2306959211, 6.66293212155e-11
250.303809264, 1.1572248697e-10
250.303809264, 2.75952919086e-11
397.537561955, 2.61597235573e-11
631.377179716, 2.22857689517e-11
1002.76598042, 1.83212120896e-11
1592.61316973, 2.16983496173e-11
2529.42038115, 1.88172053057e-11
4017.27650266, 9.39574398462e-12
168.924777167, 4.23106532046e-11
287.568076351, 2.52444117691e-11
500.995154366, 2.03872142346e-11
852.866081685, 1.79978345369e-11
1485.84564625, 1.56080510044e-11
2529.42038115, 1.27176913418e-11
4406.7038678, 1.06431162658e-11
