6.26372092101963E-07,4.86562387437755E-10
9.02397031200741E-07,5.85664225125524E-10
1.67231569872055E-06,7.34229485787827E-10
3.06035007147443E-06,8.37101333518505E-10
5.25878132089726E-06,8.25823136956364E-10
8.70153382515748E-06,7.17816618678585E-10
1.4952362466444E-05,5.72572365858515E-10
1.89931675500213E-05,4.88767360408669E-10
107.4707539097,1.02252743993644E-10
297.9747507531,1.28772094255151E-10
683.9937320419,1.4026036994714E-10
1872.7229128732,1.17638237413166E-10
4087.6632526704,7.05756109384444E-11
